customer_id,email,full_name,phone,signup_date,country,city,segment,is_active
C100001,aadhya.bansal60@hotmail.com,Aadhya Bansal,-9975715826,13-07-2024,IN,Jaipur,retail,TRUE
C100002,sai.kumar58@outlook.com,Sai Kumar,-7192664770,11-12-2025,IN,Lucknow,enterprise,TRUE
C100003,rohan.kapoor84@yahoo.com,Rohan Kapoor,-9115972011,25-06-2025,IN,Mumbai,retail,TRUE
C100004,aarav.shah42@hotmail.com,Aarav Shah,-9962304718,15-06-2025,IN,Hyderabad,retail,TRUE
C100005,aadhya.reddy53@rediffmail.com,Aadhya Reddy,-7824366241,18-11-2024,IN,Jaipur,retail,FALSE
C100006,anaya.kumar52@gmail.com,Anaya Kumar,-8495169981,18-01-2024,US,Mumbai,retail,TRUE
C100007,vivaan.bose49@hotmail.com,Vivaan Bose,-8174693656,06-10-2025,IN,Chandigarh,retail,FALSE
C100008,ananya.sharma53@gmail.com,Ananya Sharma,-7352841269,13-04-2024,IN,Ahmedabad,premium,FALSE
C100009,anika.rao58@rediffmail.com,Anika Rao,-7849906811,14-05-2024,IN,Kolkata,retail,TRUE
C100010,reyansh.sharma35@rediffmail.com,Reyansh Sharma,-8120320854,10-07-2024,IN,Lucknow,retail,FALSE
C100011,arjun.rao57@outlook.com,Arjun Rao,-7891739889,02-12-2024,US,Kolkata,retail,FALSE
C100012,navya.iyer2@rediffmail.com,Navya Iyer,-8480752279,09-04-2025,IN,Lucknow,retail,TRUE
C100013,ravi.chopra24@yahoo.com,Ravi Chopra,-8333957436,17-09-2025,IN,Chennai,retail,TRUE
C100014,anika.rao88@hotmail.com,Anika Rao,-8718182219,07-03-2025,IN,Delhi,retail,TRUE
C100015,krishna.chopra33@hotmail.com,Krishna Chopra,-9602407598,16-06-2025,IN,Indore,enterprise,FALSE
C100016,saanvi.bansal84@rediffmail.com,Saanvi Bansal,-9175393740,05-08-2024,UK,Chennai,premium,FALSE
C100017,aanya.shah32@gmail.com,Aanya Shah,-7280395567,12-01-2025,IN,Bengaluru,retail,FALSE
C100018,aadhya.joshi85@rediffmail.com,Aadhya Joshi,-9243718438,05-02-2024,UK,Ahmedabad,premium,TRUE
C100019,vivaan.sharma77@gmail.com,Vivaan Sharma,-8168865891,14-11-2024,IN,Delhi,retail,TRUE
C100020,maya.verma95@yahoo.com,Maya Verma,-8460188961,02-12-2025,IN,Delhi,premium,TRUE
C100021,vivek.sharma64@rediffmail.com,Vivek Sharma,-7739794344,26-01-2025,IN,Mumbai,retail,FALSE
C100022,rohan.kumar33@hotmail.com,Rohan Kumar,-9438507214,11-12-2025,IN,Ahmedabad,retail,TRUE
C100023,pari.khan4@outlook.com,Pari Khan,-9189604228,23-01-2024,IN,Indore,retail,TRUE
C100024,karan.bose33@gmail.com,Karan Bose,-8408250086,25-11-2025,IN,Jaipur,retail,TRUE
C100025,karan.shah64@yahoo.com,Karan Shah,-8514798154,13-09-2024,IN,Kolkata,premium,TRUE
C100026,reyansh.rao50@yahoo.com,Reyansh Rao,-9424319997,19-05-2024,IN,Pune,premium,TRUE
C100027,tara.patel36@yahoo.com,Tara Patel,-7561594157,08-10-2024,UK,Kolkata,retail,TRUE
C100028,karan.joshi92@rediffmail.com,Karan Joshi,-8428178215,02-02-2024,IN,Lucknow,retail,TRUE
C100029,navya.malhotra40@rediffmail.com,Navya Malhotra,-7756242390,18-02-2025,IN,Mumbai,premium,TRUE
C100030,anaya.singh7@gmail.com,Anaya Singh,-8211760474,02-07-2025,IN,Surat,retail,FALSE
C100031,reyansh.rao61@outlook.com,Reyansh Rao,-7831111198,28-04-2025,IN,Mumbai,retail,TRUE
C100032,diya.bansal90@rediffmail.com,Diya Bansal,-9729892849,12-06-2024,IN,Surat,premium,TRUE
C100033,aanya.chopra17@hotmail.com,Aanya Chopra,-8301755843,07-01-2024,IN,Lucknow,premium,TRUE
C100034,nisha.joshi60@outlook.com,Nisha Joshi,-9309203680,19-10-2025,UK,Delhi,retail,TRUE
C100035,aditya.gupta69@outlook.com,Aditya Gupta,-8835997263,17-01-2024,IN,Delhi,retail,TRUE
C100036,aanya.reddy63@gmail.com,Aanya Reddy,-7928167077,15-03-2025,US,Bengaluru,retail,TRUE
C100037,rahul.singh61@yahoo.com,Rahul Singh,-9840643294,25-11-2025,IN,Ahmedabad,retail,TRUE
C100038,anaya.iyer57@rediffmail.com,Anaya Iyer,-9397971443,29-07-2025,IN,Jaipur,retail,TRUE
C100039,ishaan.gupta86@hotmail.com,Ishaan Gupta,-9313419154,24-05-2024,AE,Jaipur,retail,TRUE
C100040,aanya.bansal15@rediffmail.com,Aanya Bansal,-7719495253,29-01-2024,IN,Mumbai,retail,TRUE
C100041,vivek.agarwal16@hotmail.com,Vivek Agarwal,-7807274781,08-03-2024,AE,Ahmedabad,retail,TRUE
C100042,rahul.chopra35@yahoo.com,Rahul Chopra,-8604233044,13-12-2024,IN,Ahmedabad,retail,FALSE
C100043,aanya.kapoor4@outlook.com,Aanya Kapoor,-7818917052,24-01-2024,IN,Bengaluru,retail,TRUE
C100044,ananya.malhotra32@rediffmail.com,Ananya Malhotra,-8207623857,19-08-2025,IN,Jaipur,retail,TRUE
C100045,tara.khan56@gmail.com,Tara Khan,-8748533392,26-06-2025,IN,Jaipur,retail,TRUE
C100046,rohan.rao68@yahoo.com,Rohan Rao,-9726715050,19-05-2024,IN,Indore,retail,TRUE
C100047,sai.joshi78@outlook.com,Sai Joshi,-7323916030,18-07-2024,UK,Bengaluru,premium,FALSE
C100048,aditya.reddy50@gmail.com,Aditya Reddy,-8952542020,10-07-2025,US,Bengaluru,retail,TRUE
C100049,vivek.sharma13@yahoo.com,Vivek Sharma,-9798474866,04-01-2025,IN,Jaipur,retail,TRUE
C100050,karan.rao10@hotmail.com,Karan Rao,-7124139163,18-07-2025,IN,Lucknow,retail,TRUE
C100051,vihaan.rao23@yahoo.com,Vihaan Rao,-8789199782,16-08-2025,IN,Chandigarh,retail,TRUE
C100052,ananya.chopra60@hotmail.com,Ananya Chopra,-9463550881,03-08-2024,IN,Mumbai,retail,FALSE
C100053,reyansh.mehta53@hotmail.com,Reyansh Mehta,-8857488085,19-02-2025,UK,Lucknow,retail,TRUE
C100054,aarav.joshi11@hotmail.com,Aarav Joshi,-9713300132,31-05-2025,IN,Pune,premium,TRUE
C100055,rahul.kumar96@yahoo.com,Rahul Kumar,-8236445845,05-07-2025,IN,Surat,retail,TRUE
C100056,reyansh.mehta10@outlook.com,Reyansh Mehta,-8580205671,11-01-2024,UK,Chandigarh,premium,FALSE
C100057,ishaan.gupta44@yahoo.com,Ishaan Gupta,-9515697152,05-07-2024,IN,Kolkata,retail,TRUE
C100058,reyansh.kumar98@hotmail.com,Reyansh Kumar,-9123220252,22-09-2025,IN,Chennai,retail,TRUE
C100059,vivaan.rao83@hotmail.com,Vivaan Rao,-7200371026,13-09-2024,IN,Pune,retail,TRUE
C100060,pari.agarwal13@hotmail.com,Pari Agarwal,-9178676013,03-09-2025,IN,Mumbai,retail,TRUE
